Index,Prediction,Confidence,OOD
0,Benign,0.8500259462759463,False
1,Benign,0.5095902777777777,True
2,Benign,0.5195902777777777,True
3,Benign,0.5145902777777777,True
4,Benign,0.5475069444444444,True
5,Benign,0.5195902777777777,True
6,Benign,0.5968373015873014,True
7,Benign,0.5968373015873014,True
8,Benign,0.5968373015873014,True
9,Benign,0.5968373015873014,True
10,Benign,0.5006319444444444,True
11,Benign,0.5968373015873014,True
12,SQL Injection,0.5272847222222223,True
13,Benign,0.5145902777777777,True
14,Benign,0.5968373015873014,True
15,Benign,0.5195902777777777,True
16,Benign,0.5145902777777777,True
17,SQL Injection,0.5322847222222223,True
18,Benign,0.5145902777777777,True
19,Benign,0.5475069444444444,True
20,Benign,0.9036706349206349,False
21,Benign,0.5851534645909645,True
22,Benign,0.8618528693528694,False
23,Benign,0.5475069444444444,True
24,Benign,0.5968373015873014,True
25,Benign,0.8777182539682541,False
26,Benign,0.5145902777777777,True
27,SQL Injection,0.5322847222222223,True
28,Benign,0.5968373015873014,True
29,Benign,0.8618528693528694,False
30,Benign,0.8618528693528694,False
31,Benign,0.5968373015873014,True
32,Benign,0.8618528693528694,False
33,Benign,0.5968373015873014,True
34,Benign,0.8618528693528694,False
35,Benign,0.5145902777777777,True
36,Benign,0.8768528693528694,False
37,Benign,0.533070131257631,True
38,Benign,0.533070131257631,True
39,Benign,0.5201534645909645,True
40,Benign,0.5201534645909645,True
41,Benign,0.5201534645909645,True
42,Benign,0.5201534645909645,True
43,Benign,0.5201534645909645,True
44,Benign,0.5201534645909645,True
45,Benign,0.5201534645909645,True
46,SQL Injection,0.5272847222222223,True
47,Benign,0.8618528693528694,False
48,SQL Injection,0.5272847222222223,True
49,Benign,0.8618528693528694,False
50,SQL Injection,0.5272847222222223,True
51,Benign,0.8618528693528694,False
52,SQL Injection,0.5322847222222223,True
53,SQL Injection,0.5322847222222223,True
54,SQL Injection,0.5272847222222223,True
55,Benign,0.8618528693528694,False
56,SQL Injection,0.5272847222222223,True
57,Benign,0.8618528693528694,False
58,SQL Injection,0.5272847222222223,True
59,SQL Injection,0.5322847222222223,True
60,SQL Injection,0.5272847222222223,True
61,Benign,0.8618528693528694,False
62,SQL Injection,0.5272847222222223,True
63,Benign,0.8618528693528694,False
64,SQL Injection,0.5272847222222223,True
65,Benign,0.8618528693528694,False
66,SQL Injection,0.5322847222222223,True
67,SQL Injection,0.5322847222222223,True
68,SQL Injection,0.5322847222222223,True
69,SQL Injection,0.5322847222222223,True
70,Benign,0.8618528693528694,False
71,SQL Injection,0.5272847222222223,True
72,Benign,0.8618528693528694,False
73,SQL Injection,0.5322847222222223,True
74,Benign,0.8290873015873017,False
75,SQL Injection,0.5322847222222223,True
76,SQL Injection,0.5272847222222223,True
77,Benign,0.8618528693528694,False
78,SQL Injection,0.5322847222222223,True
79,SQL Injection,0.5322847222222223,True
80,Benign,0.8290873015873017,False
81,Benign,0.8290873015873017,False
82,SQL Injection,0.5272847222222223,True
83,Benign,0.8618528693528694,False
84,SQL Injection,0.5272847222222223,True
85,Benign,0.8290873015873017,False
86,SQL Injection,0.5272847222222223,True
87,Benign,0.8618528693528694,False
88,SQL Injection,0.5272847222222223,True
89,Benign,0.8618528693528694,False
90,SQL Injection,0.5272847222222223,True
91,Benign,0.8618528693528694,False
92,Benign,0.8618528693528694,False
93,Benign,0.8548885836385837,False
94,Benign,0.8548885836385837,False
95,Benign,0.8548885836385837,False
96,Benign,0.8548885836385837,False
97,Benign,0.5145902777777777,True
98,Benign,0.8391605616605616,False
99,SQL Injection,0.5322847222222223,True
100,Benign,0.5475069444444444,True
101,Benign,0.8291605616605616,False
102,Benign,0.6421465201465201,True
103,Benign,0.5145902777777777,True
104,Benign,0.8618528693528694,False
105,SQL Injection,0.5322847222222223,True
106,Benign,0.8391605616605616,False
107,SQL Injection,0.5322847222222223,True
108,SQL Injection,0.5322847222222223,True
109,Benign,0.8768528693528694,False
110,Benign,0.5968373015873014,True
111,Benign,0.8391605616605616,False
112,Benign,0.5968373015873014,True
113,Benign,0.5195902777777777,True
114,Benign,0.5195902777777777,True
115,Benign,0.8618528693528694,False
116,Benign,0.6653211233211234,True
117,Benign,0.5095902777777777,True
118,Benign,0.543070131257631,True
119,Benign,0.5968373015873014,True
120,Benign,0.6267886904761903,True
121,Benign,0.8391605616605616,False
122,Benign,0.5195902777777777,True
123,Benign,0.5195902777777777,True
124,Benign,0.8768528693528694,False
125,Benign,0.8768528693528694,False
126,Benign,0.5056319444444444,True
127,Benign,0.6653211233211234,True
128,SQL Injection,0.5322847222222223,True
129,SQL Injection,0.5322847222222223,True
130,SQL Injection,0.5322847222222223,True
131,Benign,0.5145902777777777,True
132,Benign,0.5968373015873014,True
133,Benign,0.5968373015873014,True
134,Benign,0.8618528693528694,False
135,Benign,0.5968373015873014,True
136,Benign,0.5968373015873014,True
137,Benign,0.5968373015873014,True
138,Benign,0.839174297924298,False
139,Benign,0.8618528693528694,False
140,Benign,0.5968373015873014,True
141,Benign,0.6250119047619046,True
142,Benign,0.8618528693528694,False
143,Benign,0.5425069444444444,True
144,Benign,0.5968373015873014,True
145,Benign,0.8618528693528694,False
146,Benign,0.5195902777777777,True
147,Benign,0.6653211233211234,True
148,Benign,0.5968373015873014,True
149,Benign,0.5968373015873014,True
150,Benign,0.5195902777777777,True
151,Benign,0.5968373015873014,True
152,Benign,0.8618528693528694,False
153,Benign,0.5968373015873014,True
154,Benign,0.5145902777777777,True
155,Benign,0.8707539682539682,False
156,Benign,0.5968373015873014,True
157,Benign,0.5968373015873014,True
158,Benign,0.5195902777777777,True
159,Benign,0.5056319444444444,True
160,Benign,0.8391605616605616,False
161,Benign,0.8618528693528694,False
162,SQL Injection,0.5272847222222223,True
163,Benign,0.8618528693528694,False
164,SQL Injection,0.5272847222222223,True
165,SQL Injection,0.5322847222222223,True
166,Benign,0.8618528693528694,False
167,SQL Injection,0.5322847222222223,True
168,SQL Injection,0.5272847222222223,True
169,Benign,0.8618528693528694,False
170,SQL Injection,0.5272847222222223,True
171,Benign,0.8618528693528694,False
172,SQL Injection,0.5272847222222223,True
173,Benign,0.8618528693528694,False
174,SQL Injection,0.5272847222222223,True
175,Benign,0.8618528693528694,False
176,SQL Injection,0.5322847222222223,True
177,Benign,0.8290873015873017,False
178,SQL Injection,0.5322847222222223,True
179,SQL Injection,0.5322847222222223,True
180,SQL Injection,0.5272847222222223,True
181,Benign,0.8618528693528694,False
182,SQL Injection,0.5322847222222223,True
183,Benign,0.8618528693528694,False
184,SQL Injection,0.5322847222222223,True
185,SQL Injection,0.5322847222222223,True
186,SQL Injection,0.5272847222222223,True
187,Benign,0.8618528693528694,False
188,SQL Injection,0.5322847222222223,True
189,Benign,0.8618528693528694,False
190,SQL Injection,0.5322847222222223,True
191,SQL Injection,0.5322847222222223,True
192,SQL Injection,0.5322847222222223,True
193,SQL Injection,0.5322847222222223,True
194,Benign,0.8548885836385837,False
195,Benign,0.5968373015873014,True
196,Benign,0.8618528693528694,False
197,Benign,0.8391605616605616,False
198,Benign,0.5968373015873014,True
199,SQL Injection,0.5322847222222223,True
200,SQL Injection,0.5322847222222223,True
201,Benign,0.6267886904761903,True
202,Benign,0.5968373015873014,True
203,Benign,0.8768528693528694,False
204,Benign,0.5195902777777777,True
205,Benign,0.8768528693528694,False
206,Benign,0.5968373015873014,True
207,SQL Injection,0.5322847222222223,True
208,Benign,0.8618528693528694,False
209,Benign,0.5968373015873014,True
210,Benign,0.5195902777777777,True
211,Benign,0.6540711233211232,True
212,SQL Injection,0.5272847222222223,True
213,Benign,0.5095902777777777,True
214,SQL Injection,0.5322847222222223,True
215,Benign,0.5968373015873014,True
216,Benign,0.8823656898656899,False
217,Benign,0.5968373015873014,True
218,Benign,0.5195902777777777,True
219,Benign,0.5968373015873014,True
220,Benign,0.8391605616605616,False
221,Benign,0.5195902777777777,True
222,Benign,0.8391605616605616,False
223,Benign,0.5195902777777777,True
224,Benign,0.8618528693528694,False
225,Benign,0.5475069444444444,True
226,Benign,0.5968373015873014,True
227,Benign,0.8618528693528694,False
228,Benign,0.8618528693528694,False
229,SQL Injection,0.5322847222222223,True
230,Benign,0.8618528693528694,False
231,Benign,0.7668650793650795,False
232,Benign,0.5195902777777777,True
233,Benign,0.5968373015873014,True
234,Benign,0.6267886904761903,True
235,Benign,0.6267886904761903,True
236,Benign,0.8618528693528694,False
237,Benign,0.6267886904761903,True
238,Benign,0.8618528693528694,False
239,Benign,0.5195902777777777,True
240,Benign,0.6653211233211234,True
241,Benign,0.8618528693528694,False
242,SQL Injection,0.5322847222222223,True
243,Benign,0.5095902777777777,True
244,Benign,0.5968373015873014,True
245,Benign,0.5968373015873014,True
246,Benign,0.5475069444444444,True
247,Benign,0.5968373015873014,True
248,Benign,0.5145902777777777,True
249,SQL Injection,0.5322847222222223,True
250,Benign,0.5195902777777777,True
251,Benign,0.6653211233211234,True
252,Benign,0.5968373015873014,True
253,Benign,0.5968373015873014,True
254,Benign,0.5968373015873014,True
255,Benign,0.5145902777777777,True
256,Benign,0.5145902777777777,True
257,Benign,0.8618528693528694,False
258,SQL Injection,0.537451388888889,True
259,SQL Injection,0.537451388888889,True
260,SQL Injection,0.537451388888889,True
261,SQL Injection,0.537451388888889,True
262,SQL Injection,0.537451388888889,True
263,SQL Injection,0.537451388888889,True
264,SQL Injection,0.537451388888889,True
265,Benign,0.6267886904761903,True
266,Benign,0.5968373015873014,True
267,Benign,0.5056319444444444,True
268,Benign,0.5968373015873014,True
269,Benign,0.5006319444444444,True
270,Benign,0.8618528693528694,False
271,Benign,0.5968373015873014,True
272,Benign,0.5484034645909646,True
273,Benign,0.5968373015873014,True
274,Benign,0.6267886904761903,True
275,Benign,0.5145902777777777,True
276,Benign,0.8875307539682541,False
277,Benign,0.5006319444444444,True
278,Benign,0.5968373015873014,True
279,Benign,0.6403211233211232,True
280,SQL Injection,0.5322847222222223,True
281,SQL Injection,0.5322847222222223,True
282,Benign,0.6267886904761903,True
283,SQL Injection,0.5272847222222223,True
284,SQL Injection,0.5272847222222223,True
285,SQL Injection,0.5322847222222223,True
286,Benign,0.8618528693528694,False
287,SQL Injection,0.5322847222222223,True
288,SQL Injection,0.5322847222222223,True
289,SQL Injection,0.5322847222222223,True
290,SQL Injection,0.5322847222222223,True
291,SQL Injection,0.5322847222222223,True
292,SQL Injection,0.5272847222222223,True
293,SQL Injection,0.5322847222222223,True
294,Benign,0.8618528693528694,False
295,Benign,0.8618528693528694,False
296,SQL Injection,0.5322847222222223,True
297,Benign,0.8618528693528694,False
298,Benign,0.8618528693528694,False
299,SQL Injection,0.5272847222222223,True
300,SQL Injection,0.5272847222222223,True
301,SQL Injection,0.5322847222222223,True
302,SQL Injection,0.5322847222222223,True
303,SQL Injection,0.5272847222222223,True
304,SQL Injection,0.5272847222222223,True
305,SQL Injection,0.5322847222222223,True
306,Benign,0.8548885836385837,False
307,Benign,0.8618528693528694,False
308,Benign,0.8618528693528694,False
309,SQL Injection,0.5272847222222223,True
310,SQL Injection,0.5322847222222223,True
311,SQL Injection,0.5272847222222223,True
312,SQL Injection,0.5272847222222223,True
313,SQL Injection,0.5272847222222223,True
314,Benign,0.8618528693528694,False
315,SQL Injection,0.5272847222222223,True
316,Benign,0.8548885836385837,False
317,SQL Injection,0.5322847222222223,True
318,SQL Injection,0.5272847222222223,True
319,SQL Injection,0.5272847222222223,True
320,Benign,0.8548885836385837,False
321,SQL Injection,0.5322847222222223,True
322,SQL Injection,0.5322847222222223,True
323,Benign,0.8618528693528694,False
324,SQL Injection,0.5272847222222223,True
325,Benign,0.8618528693528694,False
326,Benign,0.8618528693528694,False
327,SQL Injection,0.5272847222222223,True
328,SQL Injection,0.5322847222222223,True
329,SQL Injection,0.5272847222222223,True
330,Benign,0.8618528693528694,False
331,Benign,0.8618528693528694,False
332,Benign,0.8548885836385837,False
333,SQL Injection,0.5272847222222223,True
334,Benign,0.8618528693528694,False
335,Benign,0.8618528693528694,False
336,SQL Injection,0.5322847222222223,True
337,Benign,0.8618528693528694,False
338,Benign,0.8290873015873017,False
339,SQL Injection,0.5322847222222223,True
340,SQL Injection,0.5322847222222223,True
341,Benign,0.8290873015873017,False
342,Benign,0.8548885836385837,False
343,Benign,0.8618528693528694,False
344,Benign,0.8618528693528694,False
345,Benign,0.8618528693528694,False
346,SQL Injection,0.5272847222222223,True
347,Benign,0.8618528693528694,False
348,SQL Injection,0.5272847222222223,True
349,Benign,0.8618528693528694,False
350,Benign,0.8618528693528694,False
351,Benign,0.8618528693528694,False
352,SQL Injection,0.5322847222222223,True
353,SQL Injection,0.5322847222222223,True
354,SQL Injection,0.5272847222222223,True
355,SQL Injection,0.5322847222222223,True
356,Benign,0.8548885836385837,False
357,SQL Injection,0.5272847222222223,True
358,SQL Injection,0.5322847222222223,True
359,SQL Injection,0.5322847222222223,True
360,SQL Injection,0.5272847222222223,True
361,Benign,0.8290873015873017,False
362,SQL Injection,0.5322847222222223,True
363,SQL Injection,0.5322847222222223,True
364,Benign,0.8618528693528694,False
365,SQL Injection,0.5322847222222223,True
366,SQL Injection,0.5272847222222223,True
367,SQL Injection,0.5272847222222223,True
368,SQL Injection,0.5272847222222223,True
369,Benign,0.8290873015873017,False
370,SQL Injection,0.5272847222222223,True
371,SQL Injection,0.5272847222222223,True
372,Benign,0.8618528693528694,False
373,Benign,0.8618528693528694,False
374,SQL Injection,0.5272847222222223,True
375,SQL Injection,0.5272847222222223,True
376,SQL Injection,0.5322847222222223,True
377,Benign,0.8618528693528694,False
378,SQL Injection,0.5272847222222223,True
379,SQL Injection,0.5322847222222223,True
380,SQL Injection,0.5322847222222223,True
381,Benign,0.8290873015873017,False
382,Benign,0.8290873015873017,False
383,SQL Injection,0.5322847222222223,True
384,SQL Injection,0.5272847222222223,True
385,SQL Injection,0.5272847222222223,True
386,SQL Injection,0.5322847222222223,True
387,SQL Injection,0.5322847222222223,True
388,Benign,0.8618528693528694,False
389,SQL Injection,0.5322847222222223,True
390,Benign,0.8618528693528694,False
391,SQL Injection,0.5322847222222223,True
392,SQL Injection,0.5322847222222223,True
393,Benign,0.8548885836385837,False
394,SQL Injection,0.5322847222222223,True
395,SQL Injection,0.5272847222222223,True
396,SQL Injection,0.5272847222222223,True
397,Benign,0.8618528693528694,False
